"product_id","product_name","price","stock_quantity","weight","unit","brand","expiry_date","is_vegan","created_at","updated_at","tax","category"
615,【A】練りごま,"491円",82,500,g,ネスレ,2025-06-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 540円,製菓材料
616,【A】しょうゆ,"442円",64,500,l,キッコーマン,2025-10-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 477円,スナック
617,【A】砂糖,"496円",54,250,ml,森永,2025-06-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 545円,飲料
618,豚ばらスライス,"714円",31,500,g,カルピス,2025-06-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 785円,飲料
619,塩・こしょう,"569円",41,50,ml,ネスレ,2025-12-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 625円,乳製品
620,酒,"190円",1,200,l,カルピス,2025-11-10,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 205円,調味料
621,にら,"806円",72,1,kg,カルピス,2025-10-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 870円,製菓材料
622,ご飯,"867円",46,100,pieces,キッコーマン,2026-04-11,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 936円,乳製品
623,白ごま,"662円",49,1,kg,雪印,2025-07-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 728円,乳製品
624,一味唐辛子,"338円",45,100,pieces,森永,2025-10-07,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 371円,製菓材料
625,卵黄,"897円",16,100,pieces,森永,2026-02-18,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 968円,冷凍食品
626,【A】砂糖,"503円",83,10,l,森永,2025-10-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 543円,スナック
627,【A】しょうゆ,"347円",31,500,pieces,キッコーマン,2025-06-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 374円,調味料
628,【A】コチュジャン,"142円",26,10,l,明治,2025-10-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 156円,乳製品
629,【A】ごま油,"143円",12,10,g,森永,2025-11-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 157円,スナック
630,【A】おろしにんにく,"256円",39,50,l,ネスレ,2026-04-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 281円,調味料
631,森永ミルク（加糖れん乳）,"462円",84,1,kg,森永,2025-07-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 498円,飲料
632,チョコレート,"422円",56,200,ml,森永,2025-06-02,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 464円,乳製品
633,バター,"465円",63,10,g,雪印,2025-05-29,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 502円,冷凍食品
634,ブランデー,"518円",96,250,ml,雪印,2025-06-22,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 569円,飲料
635,くるみ（粗く刻んだもの）,"922円",26,10,l,ネスレ,2026-02-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 995円,スナック
636,オレンジピール,"477円",56,1,kg,ネスレ,2026-03-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 524円,冷凍食品
637,純ココア,"777円",28,50,ml,ネスレ,2025-10-25,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 839円,調味料
638,牛肉（ロースステーキ用）,"439円",94,1,kg,雪印,2025-09-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 474円,製菓材料
639,しめじ,"707円",92,500,g,明治,2025-09-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 777円,製菓材料
640,マッシュルーム,"158円",40,10,ml,キッコーマン,2026-02-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 170円,乳製品
641,エリンギ,"199円",100,100,g,明治,2026-01-21,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 214円,スナック
642,【A】塩,"423円",66,1,kg,雪印,2026-03-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 456円,飲料
643,【A】黒こしょう,"846円",36,100,ml,カルピス,2025-08-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 913円,製菓材料
644,【A】油,"514円",44,200,ml,ネスレ,2025-12-19,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 555円,乳製品
645,【B】油,"116円",2,100,ml,明治,2025-12-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 125円,製菓材料
646,【B】バルサミコ酢,"399円",0,200,kg,雪印,2026-02-12,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 438円,飲料
647,【B】醤油大さじ：2,"249円",93,50,ml,キッコーマン,2025-05-21,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 268円,製菓材料
648,【B】砂糖,"213円",77,50,ml,雪印,2026-02-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 234円,乳製品
649,【B】赤ワイン,"327円",17,200,g,キッコーマン,2026-03-17,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 359円,スナック
650,【B】バター,"366円",94,50,g,ネスレ,2025-11-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 402円,製菓材料
651,サーモン刺身（サク、ブロック）,"862円",60,10,pieces,カルピス,2025-07-24,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 930円,飲料
652,乾燥わかめ,"820円",51,500,pieces,カルピス,2026-03-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 902円,調味料
653,長いも,"682円",99,250,ml,ネスレ,2025-08-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 736円,乳製品
654,たまねぎ,"993円",9,200,ml,カルピス,2025-10-05,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1092円,スナック
656,【A】酢,"292円",19,250,ml,明治,2025-08-01,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 315円,冷凍食品
657,【A】オリーブオイル,"93円",62,50,pieces,キッコーマン,2025-11-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 100円,冷凍食品
658,【A】砂糖,"920円",48,10,pieces,雪印,2025-07-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 993円,製菓材料
659,【A】練りわさび少々,"412円",56,200,g,キッコーマン,2025-11-10,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 444円,冷凍食品
660,【A】しょうゆ,"768円",18,250,ml,カルピス,2025-05-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 829円,飲料
661,スパゲティ,"173円",9,250,ml,明治,2026-04-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 186円,スナック
662,【A】牛豚ひき肉,"103円",64,10,g,ネスレ,2026-01-30,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 113円,冷凍食品
663,【A】たまねぎ,"528円",36,1,kg,カルピス,2025-07-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 580円,スナック
664,【A】溶き卵,"556円",36,1,kg,森永,2025-10-08,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 600円,乳製品
665,【A】パン粉,"555円",50,500,pieces,カルピス,2025-08-14,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 599円,冷凍食品
666,【A】塩・こしょう,"777円",30,250,l,カルピス,2026-01-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 839円,スナック
667,たまねぎ,"773円",35,500,pieces,森永,2025-06-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 834円,スナック
668,しめじ,"356円",91,100,g,明治,2026-04-13,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 384円,冷凍食品
669,しいたけ,"283円",95,200,l,明治,2025-12-19,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 305円,乳製品
670,グリーンアスパラガス,"912円",92,200,l,森永,2025-12-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 984円,乳製品
671,ドミグラスソース缶,"269円",80,10,l,明治,2026-04-11,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 290円,乳製品
672,サラダ油,"592円",47,250,l,カルピス,2025-12-17,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 639円,乳製品
673,水,"927円",72,500,g,明治,2025-10-05,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1001円,冷凍食品
674,塩,"950円",21,10,l,キッコーマン,2026-03-24,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1026円,乳製品
675,トマトケチャップ,"181円",55,200,ml,雪印,2025-11-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 195円,冷凍食品
676,ウスターソース,"999円",71,250,l,ネスレ,2026-04-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1078円,飲料
677,こしょう,"759円",27,500,ml,カルピス,2025-07-20,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 834円,乳製品
678,蒸したこ,"675円",82,10,l,ネスレ,2025-11-21,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 729円,調味料
679,たまねぎ,"745円",51,200,g,カルピス,2026-03-07,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 819円,乳製品
680,【A】塩,"981円",62,500,pieces,ネスレ,2025-11-03,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1079円,乳製品
681,【A】すりおろしにんにく,"463円",69,100,pieces,雪印,2025-09-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 500円,乳製品
682,オリーブオイル,"109円",21,1,kg,ネスレ,2025-09-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 117円,スナック
683,レモン汁,"195円",34,250,g,明治,2026-02-15,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 214円,飲料
684,刻みパセリ,"651円",26,250,pieces,森永,2025-06-08,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 703円,製菓材料
685,日本ハム アメリカンドッグ,"283円",27,100,g,森永,2025-08-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 305円,スナック
686,くらしにベルク モッツアレラスライスチーズ,"521円",8,250,l,明治,2025-06-03,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 573円,調味料
687,くらしにベルク 有明海産 焼のり 10枚,"531円",33,1,kg,雪印,2026-01-05,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 573円,製菓材料
688,くらしにベルク トマトケチャップ 500g,"826円",16,10,pieces,明治,2026-03-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 892円,冷凍食品
689,ミートボール,"987円",69,50,ml,カルピス,2026-02-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1085円,冷凍食品
690,スライスチーズ,"960円",79,1,kg,雪印,2025-08-07,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1036円,調味料
691,海苔,"275円",15,200,g,カルピス,2025-10-30,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 297円,乳製品
692,ビーフシチュー,"615円",86,250,pieces,雪印,2025-12-24,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 676円,飲料
693,パスタ,"595円",20,100,ml,ネスレ,2026-04-09,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 642円,飲料
694,かぼちゃ,"226円",72,200,g,明治,2025-11-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 244円,冷凍食品
695,かき,"703円",100,200,ml,カルピス,2025-06-12,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 773円,製菓材料
696,しめじ,"122円",22,1,kg,雪印,2025-10-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 131円,冷凍食品
697,エリンギ,"648円",3,1,kg,ネスレ,2026-02-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 712円,調味料
698,ベーコン,"731円",34,200,pieces,ネスレ,2025-11-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 804円,製菓材料
699,たまねぎ,"885円",46,500,l,ネスレ,2025-07-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 973円,スナック
700,バター,"435円",12,50,g,雪印,2025-08-12,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 478円,スナック
701,水,"972円",60,500,l,雪印,2026-04-02,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1069円,乳製品
702,顆粒コンソメ,"649円",64,500,ml,カルピス,2025-11-16,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 713円,調味料
703,牛乳,"771円",10,200,g,ネスレ,2025-09-29,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 832円,調味料
704,とろけるチーズ,"550円",15,500,pieces,森永,2025-08-06,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 605円,飲料
705,粉チーズ,"791円",89,250,ml,雪印,2026-02-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 854円,冷凍食品
706,塩こしょう,"493円",68,10,l,ネスレ,2025-09-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 532円,調味料
707,生鮭（切り身）,"403円",84,500,l,ネスレ,2025-11-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 443円,乳製品
708,油揚げ,"360円",95,1,kg,キッコーマン,2026-01-12,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 388円,飲料
709,米,"847円",16,250,g,明治,2025-12-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 914円,スナック
710,【A】しょうゆ,"851円",99,500,l,雪印,2025-08-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 936円,スナック
711,【A】みりん,"399円",84,10,l,ネスレ,2026-03-06,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 430円,冷凍食品
712,【A】酒,"879円",84,500,pieces,ネスレ,2025-08-27,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 966円,冷凍食品
713,【B】しょうゆ,"699円",15,50,l,雪印,2025-10-16,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 754円,製菓材料
714,【B】酒,"832円",43,1,kg,ネスレ,2025-05-27,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 898円,製菓材料
715,黒いりごま,"162円",44,50,l,ネスレ,2025-07-30,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 174円,調味料
716,レーズン,"537円",23,500,pieces,カルピス,2025-06-01,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 579円,飲料
717,ラム酒,"480円",9,500,g,キッコーマン,2026-01-26,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 518円,製菓材料
718,かぼちゃ（正味）,"178円",80,10,pieces,キッコーマン,2025-06-28,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 192円,製菓材料
719,牛乳,"945円",90,200,l,森永,2025-11-18,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1039円,調味料
720,無塩バター,"352円",98,200,ml,キッコーマン,2025-06-21,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 387円,冷凍食品
721,砂糖,"575円",49,1,kg,森永,2025-06-22,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 632円,飲料
722,卵,"610円",68,50,l,ネスレ,2025-10-30,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 671円,飲料
723,生クリーム,"419円",87,1,kg,ネスレ,2026-02-07,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 460円,乳製品
724,薄力粉,"736円",71,100,ml,ネスレ,2026-01-14,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 794円,飲料
725,ベーキングパウダー,"305円",77,50,l,キッコーマン,2026-03-21,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 335円,乳製品
726,デコチョコペン,"832円",47,1,kg,ネスレ,2026-02-14,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 898円,調味料
727,鶏もも肉,"684円",22,500,l,キッコーマン,2026-03-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 738円,飲料
728,【A】塩こしょう,"971円",6,1,kg,ネスレ,2026-03-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1068円,冷凍食品
729,【A】酒,"828円",56,50,pieces,明治,2025-05-23,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 894円,製菓材料
730,片栗粉,"166円",37,250,ml,キッコーマン,2025-09-17,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 182円,乳製品
731,【B】コチュジャン,"972円",36,200,l,雪印,2026-01-27,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 1069円,製菓材料
732,【B】はちみつ,"882円",59,500,pieces,カルピス,2025-09-24,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 970円,飲料
733,【B】にんにくすりおろし・しょうゆ,"979円",44,100,ml,雪印,2025-06-21,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 1057円,調味料
734,ごま油,"446円",80,100,ml,キッコーマン,2025-10-19,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 481円,調味料
735,シュレッドチーズ,"693円",27,500,g,雪印,2026-01-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 748円,冷凍食品
736,一味唐辛子,"327円",18,500,ml,雪印,2025-11-13,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 359円,冷凍食品
737,豚肉しゃぶしゃぶ用,"770円",4,250,ml,明治,2025-08-03,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 847円,調味料
738,塩,"604円",88,1,kg,カルピス,2025-05-26,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 664円,冷凍食品
739,しめじ,"382円",51,200,l,ネスレ,2026-03-25,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 412円,調味料
740,チンゲン菜,"864円",8,500,g,ネスレ,2025-12-07,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 933円,スナック
741,もやし,"882円",35,10,pieces,キッコーマン,2025-05-31,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 952円,調味料
742,ごま油,"788円",86,200,ml,雪印,2025-09-10,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 866円,製菓材料
743,【A】割烹白だし,"587円",6,500,ml,雪印,2025-10-29,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 633円,冷凍食品
744,【A】水,"315円",94,200,g,キッコーマン,2026-03-04,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 346円,冷凍食品
745,豚ばら肉ブロック,"416円",10,250,ml,カルピス,2025-07-16,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 449円,飲料
746,ゆで卵,"241円",87,200,ml,カルピス,2025-11-05,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 265円,飲料
747,しょうが（薄切り）,"730円",64,10,pieces,森永,2025-07-24,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 803円,乳製品
748,にんにく,"472円",39,50,pieces,雪印,2026-03-17,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込10% 519円,調味料
749,チンゲンサイ,"430円",25,250,pieces,カルピス,2026-02-04,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 464円,調味料
750,【A】ミツカン純玄米黒酢,"600円",69,100,l,森永,2026-02-03,false,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 648円,製菓材料
751,【A】しょうゆ,"826円",19,10,l,明治,2025-06-15,true,2025-04-18 11:22:24.046,2025-04-18 11:22:24.046,税込8% 892円,製菓材料
